City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Yellowknife,CA,2021-07-12 01:20:20,62.456,-114.3525,73.92,49,75,3.0
1,Forestville,US,2021-07-12 01:20:20,38.8451,-76.875,84.65,78,1,5.75
2,Kapaa,US,2021-07-12 01:16:15,22.0752,-159.319,87.78,72,20,7.0
3,Buraydah,SA,2021-07-12 01:20:21,26.326,43.975,88.25,10,96,8.14
4,Saint-Philippe,RE,2021-07-12 01:20:21,-21.3585,55.7679,67.55,76,44,11.88
5,Kathu,TH,2021-07-12 01:20:22,7.9178,98.3332,82.62,99,91,10.4
6,Bacolod,PH,2021-07-12 01:18:39,10.6667,122.95,84.34,72,44,2.95
7,Chuy,UY,2021-07-12 01:20:22,-33.6971,-53.4616,47.3,86,15,6.35
8,Kasempa,ZM,2021-07-12 01:20:23,-13.4584,25.8338,51.04,65,0,5.1
9,Myaundzha,RU,2021-07-12 01:20:23,63.0494,147.1858,56.88,77,100,7.67
10,Mataura,NZ,2021-07-12 01:20:23,-46.1927,168.8643,42.78,85,97,5.21
11,Burnie,AU,2021-07-12 01:18:35,-41.0667,145.9167,53.44,85,100,13.98
12,Port Alfred,ZA,2021-07-12 01:20:24,-33.5906,26.891,64.89,28,0,8.84
13,Ushuaia,AR,2021-07-12 01:17:32,-54.8,-68.3,33.46,80,40,5.75
14,Koslan,RU,2021-07-12 01:20:24,63.4564,48.8989,53.47,80,77,4.14
15,Gatton,AU,2021-07-12 01:20:25,-27.55,152.2833,66.4,55,0,6.33
16,Zemio,CF,2021-07-12 01:20:25,5.0314,25.1361,66.79,98,98,1.83
17,Bluff,NZ,2021-07-12 01:20:25,-46.6,168.3333,45.48,84,100,10.2
18,Busselton,AU,2021-07-12 01:20:26,-33.65,115.3333,58.05,81,52,20.96
19,Grindavik,IS,2021-07-12 01:20:26,63.8424,-22.4338,54.55,100,90,14.97
20,Brasileia,BR,2021-07-12 01:20:27,-11.0161,-68.7481,79.36,54,62,2.66
21,Punta Arenas,CL,2021-07-12 01:20:27,-53.15,-70.9167,33.91,93,75,19.57
22,Chunhuhub,MX,2021-07-12 01:20:27,19.55,-88.6833,83.16,62,95,8.43
23,Yacuiba,BO,2021-07-12 01:20:28,-22.038,-63.6797,73.92,54,16,7.38
24,Jamestown,US,2021-07-12 01:20:28,42.097,-79.2353,69.3,97,90,1.01
25,Tasiilaq,GL,2021-07-12 01:18:11,65.6145,-37.6368,48.36,98,100,9.6
26,Qaanaaq,GL,2021-07-12 01:20:28,77.484,-69.3632,38.89,67,40,3.62
27,Carnarvon,AU,2021-07-12 01:20:29,-24.8667,113.6333,69.87,94,75,14.97
28,Panama City,PA,2021-07-12 01:20:05,8.9936,-79.5197,83.05,85,40,5.75
29,Jieshi,CN,2021-07-12 01:20:29,22.8134,115.8257,90.95,73,100,10.04
30,Kirakira,SB,2021-07-12 01:18:35,-10.4544,161.9205,84.25,74,21,9.78
31,Kalmunai,LK,2021-07-12 01:20:30,7.4167,81.8167,78.75,72,93,4.83
32,Jasper,US,2021-07-12 01:20:30,37.2001,-94.3502,72.82,83,1,1.01
33,Ulaangom,MN,2021-07-12 01:20:31,49.9811,92.0667,67.41,49,100,1.52
34,Sao Filipe,CV,2021-07-12 01:20:31,14.8961,-24.4956,72.66,76,41,6.35
35,Avarua,CK,2021-07-12 01:20:31,-21.2078,-159.775,82.45,69,75,11.5
36,Rikitea,PF,2021-07-12 01:17:35,-23.1203,-134.9692,73.81,82,2,20.11
37,Beidao,CN,2021-07-12 01:20:32,34.5686,105.8933,76.78,66,9,2.55
38,Ribeira Grande,PT,2021-07-12 01:20:32,38.5167,-28.7,67.37,73,100,14.9
39,Hazorasp,UZ,2021-07-12 01:20:33,41.3194,61.0742,66.04,25,0,1.12
40,Atuona,PF,2021-07-12 01:20:33,-9.8,-139.0333,78.37,75,72,23.53
41,Ouango,CF,2021-07-12 01:20:33,4.3133,22.5552,68.09,96,100,1.45
42,Kruisfontein,ZA,2021-07-12 01:17:44,-34.0033,24.7314,47.01,56,0,1.92
43,Quatre Cocos,MU,2021-07-12 01:20:34,-20.2078,57.7625,70.09,75,66,15.17
44,Portree,GB,2021-07-12 01:17:17,57.4129,-6.1942,58.86,91,97,4.83
45,Kloulklubed,PW,2021-07-12 01:20:34,7.0419,134.2556,79.3,74,30,9.57
46,Fairbanks,US,2021-07-12 01:20:35,64.8378,-147.7164,72.61,37,20,0.0
47,Cape Town,ZA,2021-07-12 01:20:35,-33.9258,18.4232,50.41,93,75,17.27
48,Thabazimbi,ZA,2021-07-12 01:20:35,-24.5917,27.4116,51.84,45,0,4.21
49,Chokurdakh,RU,2021-07-12 01:20:36,70.6333,147.9167,45.79,61,99,13.13
50,Namibe,AO,2021-07-12 01:20:36,-15.1961,12.1522,63.63,84,0,6.85
51,Vieques,PR,2021-07-12 01:20:36,18.425,-65.8329,83.62,83,20,12.66
52,Arrecife,ES,2021-07-12 01:20:37,28.963,-13.5477,78.78,65,0,14.97
53,Colquechaca,BO,2021-07-12 01:20:37,-18.6667,-66.0167,33.8,62,3,2.1
54,Vaini,TO,2021-07-12 01:20:37,-21.2,-175.2,80.76,83,20,10.36
55,Bainbridge,US,2021-07-12 01:20:38,47.6262,-122.5212,85.39,52,1,1.01
56,Georgetown,MY,2021-07-12 01:16:35,5.4112,100.3354,78.75,88,40,1.01
57,Port Blair,IN,2021-07-12 01:19:21,11.6667,92.75,81.55,84,100,17.11
58,Puerto Ayora,EC,2021-07-12 01:20:38,-0.7393,-90.3518,71.55,88,28,1.99
59,Omboue,GA,2021-07-12 01:20:39,-1.5746,9.2618,74.88,85,100,8.72
60,Alice Springs,AU,2021-07-12 01:20:39,-23.7,133.8833,69.35,19,27,3.44
61,Santa Cruz De La Palma,ES,2021-07-12 01:20:40,28.6835,-17.7642,75.15,88,75,14.97
62,Torbay,CA,2021-07-12 01:20:40,47.6666,-52.7314,53.89,95,75,3.44
63,Atar,MR,2021-07-12 01:20:40,20.5169,-13.0499,85.37,31,16,3.76
64,Mkushi,ZM,2021-07-12 01:20:41,-13.6202,29.3939,51.24,81,0,5.03
65,Codrington,AU,2021-07-12 01:20:41,-38.2667,141.9667,50.77,65,93,20.42
66,Luderitz,NA,2021-07-12 01:18:14,-26.6481,15.1594,53.01,89,1,3.58
67,Castro,BR,2021-07-12 01:20:41,-24.7911,-50.0119,51.1,81,0,2.77
68,Alytus,LT,2021-07-12 01:20:42,54.4,24.05,67.91,93,28,5.08
69,Plyussa,RU,2021-07-12 01:20:42,58.4308,29.3654,64.33,97,1,4.7
70,Vestmannaeyjar,IS,2021-07-12 01:19:36,63.4427,-20.2734,52.29,90,8,12.35
71,Nikolskoye,RU,2021-07-12 01:20:43,59.7035,30.7861,67.89,90,19,4.41
72,Kodiak,US,2021-07-12 01:20:43,57.79,-152.4072,51.31,87,90,14.97
73,Brae,GB,2021-07-12 01:20:44,60.3964,-1.353,55.31,95,100,1.19
74,Russell,US,2021-07-12 01:20:44,32.3502,-85.1999,76.71,89,40,0.0
75,Kaitangata,NZ,2021-07-12 01:20:44,-46.2817,169.8464,45.93,60,100,7.54
76,Beringovskiy,RU,2021-07-12 01:20:45,63.05,179.3167,62.06,60,49,5.88
77,Sakakah,SA,2021-07-12 01:20:45,29.9697,40.2064,89.17,19,0,17.45
78,Port Elizabeth,ZA,2021-07-12 01:20:45,-33.918,25.5701,43.09,81,0,4.61
79,Pangkalanbuun,ID,2021-07-12 01:20:46,-2.6833,111.6167,79.72,88,33,4.09
80,Saint George,US,2021-07-12 01:16:41,37.1041,-113.5841,108.19,10,1,13.8
81,Amapa,BR,2021-07-12 01:20:46,1.0,-52.0,72.36,94,100,2.04
82,Hasaki,JP,2021-07-12 01:20:47,35.7333,140.8333,84.29,75,100,4.81
83,Victoria,HK,2021-07-12 01:16:41,22.2855,114.1577,90.32,78,100,1.99
84,Malakal,SS,2021-07-12 01:20:47,9.5334,31.6605,70.5,95,100,3.89
85,Komsomolskiy,UZ,2021-07-12 01:20:48,40.4272,71.7189,74.62,64,40,4.61
86,Hobart,AU,2021-07-12 01:20:48,-42.8794,147.3294,51.12,93,75,5.75
87,Vardo,NO,2021-07-12 01:20:48,70.3705,31.1107,48.13,83,6,14.07
88,Mikhaylovka,RU,2021-07-12 01:20:49,50.06,43.2379,66.34,67,0,7.78
89,Broken Hill,AU,2021-07-12 01:20:49,-31.95,141.4333,58.78,34,0,16.75
90,Basco,PH,2021-07-12 01:20:49,20.4487,121.9702,84.42,78,100,13.53
91,Arraial Do Cabo,BR,2021-07-12 01:20:50,-22.9661,-42.0278,69.55,82,0,3.6
92,Butaritari,KI,2021-07-12 01:20:50,3.0707,172.7902,83.17,73,89,13.6
93,Nouadhibou,MR,2021-07-12 01:20:51,20.931,-17.0347,67.98,94,40,8.05
94,Souillac,MU,2021-07-12 01:20:51,-20.5167,57.5167,70.36,88,75,10.36
95,Valdivia,CL,2021-07-12 01:20:51,-39.8142,-73.2459,39.29,92,27,0.76
96,Payson,US,2021-07-12 01:16:55,40.0444,-111.7321,101.01,21,1,1.01
97,Monforte De Lemos,ES,2021-07-12 01:20:52,42.5216,-7.5142,60.28,80,100,2.77
98,Hithadhoo,MV,2021-07-12 01:20:52,-0.6,73.0833,81.14,70,99,3.02
99,East London,ZA,2021-07-12 01:20:53,-33.0153,27.9116,69.53,28,19,11.18
100,Norman Wells,CA,2021-07-12 01:20:53,65.282,-126.8329,75.24,29,75,14.97
101,Arusha,TZ,2021-07-12 01:20:53,-3.3667,36.6833,55.85,89,37,3.02
102,Grand Forks,US,2021-07-12 01:20:54,47.9417,-97.4337,85.93,37,1,12.66
103,College,US,2021-07-12 01:18:53,64.8569,-147.8028,71.55,35,75,0.0
104,Torquay,GB,2021-07-12 01:20:54,50.4638,-3.5143,59.58,46,100,1.01
105,San Quintin,MX,2021-07-12 01:20:55,30.4833,-115.95,71.67,71,49,12.55
106,Pisco,PE,2021-07-12 01:19:16,-13.7,-76.2167,62.65,82,40,4.61
107,Dukat,RU,2021-07-12 01:20:55,62.55,155.55,65.25,47,8,13.51
108,Butte,US,2021-07-12 01:20:56,39.6499,-121.5677,112.08,6,0,8.48
109,Flinders,AU,2021-07-12 01:20:56,-34.5833,150.8552,63.37,73,100,1.99
110,Kitimat,CA,2021-07-12 01:20:56,54.0524,-128.6534,77.38,51,40,1.01
111,Albany,US,2021-07-12 01:20:57,42.6001,-73.9662,65.37,95,100,3.62
112,Dawson,US,2021-07-12 01:20:57,31.7735,-84.4466,78.64,69,6,3.33
113,Rawson,AR,2021-07-12 01:20:57,-43.3002,-65.1023,49.03,58,57,10.67
114,Port Hardy,CA,2021-07-12 01:20:58,50.6996,-127.4199,62.78,72,20,18.41
115,Ponta Do Sol,PT,2021-07-12 01:18:29,32.6667,-17.1,77.63,58,97,9.33
116,Sisimiut,GL,2021-07-12 01:17:27,66.9395,-53.6735,46.81,66,55,9.6
117,Honiara,SB,2021-07-12 01:20:58,-9.4333,159.95,87.13,63,25,5.86
118,Avera,US,2021-07-12 01:20:59,33.194,-82.5271,77.72,65,0,5.39
119,Algiers,DZ,2021-07-12 01:18:46,36.7525,3.042,75.02,83,20,9.22
120,Hermanus,ZA,2021-07-12 01:20:59,-34.4187,19.2345,52.39,65,68,11.1
121,Japura,ID,2021-07-12 01:20:59,-0.3167,102.35,75.29,95,100,3.38
122,Buala,SB,2021-07-12 01:21:00,-8.145,159.5921,85.48,66,20,7.23
123,Bonthe,SL,2021-07-12 01:21:01,7.5264,-12.505,75.92,90,100,7.02
124,New Norfolk,AU,2021-07-12 01:21:01,-42.7826,147.0587,50.76,85,100,2.64
125,Tuktoyaktuk,CA,2021-07-12 01:21:01,69.4541,-133.0374,46.4,76,75,18.41
126,Chekhov,RU,2021-07-12 01:21:02,55.1431,37.4711,68.23,82,0,4.92
127,Severo-Kurilsk,RU,2021-07-12 01:21:02,50.6789,156.125,54.19,90,100,7.36
128,Diffa,NE,2021-07-12 01:21:02,13.3154,12.6113,84.49,48,95,6.8
129,Ouadda,CF,2021-07-12 01:21:03,8.0777,22.4007,67.24,98,100,1.45
130,Laguna,US,2021-07-12 01:17:29,38.421,-121.4238,109.45,30,1,5.01
131,Yerofey Pavlovich,RU,2021-07-12 01:21:03,53.9667,121.9667,68.92,47,100,3.31
132,Hickory,US,2021-07-12 01:20:46,35.7332,-81.3412,82.45,79,1,1.01
133,Barrow,US,2021-07-12 01:21:04,71.2906,-156.7887,35.62,80,90,8.05
134,Kashi,CN,2021-07-12 01:21:04,39.4547,75.9797,81.61,19,40,6.71
135,Hilo,US,2021-07-12 01:21:04,19.7297,-155.09,79.79,69,1,5.75
136,Nadym,RU,2021-07-12 01:21:05,65.5333,72.5167,47.48,69,100,11.01
137,Hambantota,LK,2021-07-12 01:21:05,6.1241,81.1185,79.47,81,100,20.85
138,Tateyama,JP,2021-07-12 01:21:05,34.9833,139.8667,84.47,81,100,4.12
139,Vytegra,RU,2021-07-12 01:21:06,61.0064,36.4481,61.61,90,6,5.44
140,Padang,ID,2021-07-12 01:19:21,-0.9492,100.3543,77.05,88,100,5.26
141,Nola,IT,2021-07-12 01:21:06,40.922,14.5329,74.93,85,0,1.57
142,Novikovo,RU,2021-07-12 01:21:06,51.1537,37.8879,64.65,86,28,6.49
143,Ancud,CL,2021-07-12 01:21:07,-41.8697,-73.8203,46.22,91,88,3.31
144,La Ronge,CA,2021-07-12 01:17:53,55.1001,-105.2842,79.05,36,90,5.75
145,Grand Gaube,MU,2021-07-12 01:17:58,-20.0064,57.6608,70.38,69,45,7.0
146,Coihaique,CL,2021-07-12 01:21:08,-45.5752,-72.0662,40.95,65,90,4.61
147,Paramonga,PE,2021-07-12 01:21:09,-10.6667,-77.8333,64.31,84,21,6.69
148,Kaoma,ZM,2021-07-12 01:21:09,-14.7833,24.8,48.47,62,0,5.5
149,Cidreira,BR,2021-07-12 01:21:09,-30.1811,-50.2056,60.04,89,4,6.8
150,Esperance,AU,2021-07-12 01:21:10,-33.8667,121.9,54.05,59,100,22.12
151,Pasighat,IN,2021-07-12 01:21:10,28.0667,95.3333,78.73,77,95,0.89
152,Letlhakeng,BW,2021-07-12 01:21:11,-24.0944,25.0298,48.18,49,0,6.6
153,Krasnyy Chikoy,RU,2021-07-12 01:21:12,50.3643,108.7512,67.41,83,88,4.12
154,Puro,PH,2021-07-12 01:21:12,12.4841,123.3827,84.58,74,96,7.45
155,Riviere-Au-Renard,CA,2021-07-12 01:21:13,48.9957,-64.3971,61.09,96,100,4.81
156,Mabaruma,GY,2021-07-12 01:21:13,8.2,-59.7833,74.66,96,99,3.33
157,Bethel,US,2021-07-12 01:21:14,41.3712,-73.414,74.01,89,90,4.61
158,Pemangkat,ID,2021-07-12 01:21:14,1.1667,108.9667,80.02,83,100,2.28
159,Guozhen,CN,2021-07-12 01:21:14,34.3659,107.359,84.2,58,61,3.29
160,Acapulco,MX,2021-07-12 01:21:15,16.8634,-99.8901,85.82,70,75,5.75
161,Jurm,AF,2021-07-12 01:21:15,36.8648,70.8342,70.29,51,0,0.78
162,Haines Junction,CA,2021-07-12 01:18:21,60.7522,-137.5108,57.15,51,100,6.91
163,Bilibino,RU,2021-07-12 01:21:16,68.0546,166.4372,83.39,35,9,18.14
164,Tsumeb,NA,2021-07-12 01:21:16,-19.2333,17.7167,40.55,31,4,6.35
165,San Patricio,US,2021-07-12 01:21:17,28.017,-97.5169,86.41,80,100,13.85
166,Husavik,IS,2021-07-12 01:21:17,66.0449,-17.3389,48.11,87,32,1.14
167,San Carlos Del Zulia,VE,2021-07-12 01:21:18,9.0,-71.9135,76.26,84,88,4.41
168,Tokur,RU,2021-07-12 01:21:18,53.1333,132.9,69.46,70,53,4.63
169,Porto Velho,BR,2021-07-12 01:21:17,-8.7619,-63.9039,73.45,68,0,0.0
170,Sioux Lookout,CA,2021-07-12 01:21:19,50.1001,-91.917,77.38,73,90,4.61
171,Williams Lake,CA,2021-07-12 01:21:19,52.1415,-122.1445,81.97,27,20,4.0
172,Lam Luk Ka,TH,2021-07-12 01:21:19,13.9323,100.7494,85.93,81,40,4.61
173,Upernavik,GL,2021-07-12 01:21:20,72.7868,-56.1549,39.22,75,9,11.74
174,Marshall,US,2021-07-12 01:21:20,34.3834,-86.3333,73.38,84,90,5.75
175,Mar Del Plata,AR,2021-07-12 01:21:20,-38.0023,-57.5575,53.13,64,0,8.99
176,Port Shepstone,ZA,2021-07-12 01:21:21,-30.7414,30.455,63.03,46,20,7.23
